0.0002622 0.00408292597290495 0.00406654047823001 -0.00243596236705377 0. 0. 0. 0.
0.0002712 0.004109071725395 0.00409273400499612 -0.00243596154790673 0. 0. 0. 0.
0.000289 0.0041583451875903 0.00414204674023844 -0.00243596000119195 0. 0. 0. 0.
0.0003068 0.00420470230931399 0.00418838046556116 -0.00243595855180609 0. 0. 0. 0.
0.0003246 0.00424847064977524 0.00423207306092019 -0.0024359571965529 0. 0. 0. 0.
0.0003424 0.00428992550177865 0.00427340799247262 -0.00243595593036774 0. 0. 0. 0.
0.0003602 0.00432930045224496 0.00431262540312049 -0.00243595474737548 0. 0. 0. 0.
0.000378 0.00436679540325506 0.00434993051518912 -0.00243595364148867 0. 0. 0. 0.
0.0003958 0.00440258275291773 0.00438550008895797 -0.00243595260673921 0. 0. 0. 0.
0.000415 0.00443944230230541 0.00442209755468587 -0.00243595156383661 0. 0. 0. 0.
0.000436 0.00447787405022612 0.0044602146511376 -0.00243595050257611 0. 0. 0. 0.
0.000457 0.00451451730691868 0.00449651792606705 -0.00243594951662341 0. 0. 0. 0.
0.000479 0.00455116152217074 0.00453278243514093 -0.00243594855674883 0. 0. 0. 0.
0.000502 0.00458773394555259 0.00456893553227799 -0.00243594762534916 0. 0. 0. 0.
0.000526 0.00462417184768049 0.00460491470605559 -0.00243594672417255 0. 0. 0. 0.
0.000551 0.00466042150993496 0.00464066654185417 -0.0024359458544021 0. 0. 0. 0.
0.000577 0.00469643726466113 0.00467614573870332 -0.00243594501673654 0. 0. 0. 0.
0.000604 0.0047321805979028 0.00471131419256549 -0.0024359442114664 0. 0. 0. 0.
0.000632 0.00476761932126503 0.0047461401534758 -0.00243594343854347 0. 0. 0. 0.
0.000662 0.00480391014512824 0.0047817581080315 -0.00243594267309724 0. 0. 0. 0.
0.000693 0.00483974512686212 0.00481688231608239 -0.00243594194283208 0. 0. 0. 0.
0.000726 0.00487619573098524 0.00485256124394285 -0.00243594122570097 0. 0. 0. 0.
0.000764 0.00491619926855975 0.00489165952909282 -0.00243594046794862 0. 0. 0. 0.
0.000802 0.00495428948040921 0.00492882908161082 -0.0024359397743346 0. 0. 0. 0.
0.000842 0.00499251147471591 0.00496606760713053 -0.00243593910504943 0. 0. 0. 0.
0.000883 0.00502987841753299 0.00500241327212393 -0.00243593847599222 0. 0. 0. 0.
0.000928 0.00506897623207452 0.00504037685168013 -0.00243593784382872 0. 0. 0. 0.
0.000969 0.0051030098172624 0.00507336647296711 -0.00243593731464167 0. 0. 0. 0.
0.001015 0.00513955009792324 0.00510872505494868 -0.00243593676772627 0. 0. 0. 0.
0.001064 0.00517672785576045 0.00514463346689191 -0.00243593623320821 0. 0. 0. 0.
0.001113 0.00521226348746448 0.00517889024287157 -0.00243593574236405 0. 0. 0. 0.
0.001163 0.00524697815170762 0.00521229138859131 -0.00243593528122026 0. 0. 0. 0.
0.001212 0.00527960902393388 0.00524362763656192 -0.00243593486380554 0. 0. 0. 0.
0.001262 0.00531160167530078 0.00527429259555424 -0.00243593446920477 0. 0. 0. 0.
0.001317 0.00534539293878502 0.00530661653837251 -0.00243593406769689 0. 0. 0. 0.
0.001373 0.00537841107952253 0.00533813415023092 -0.00243593369006817 0. 0. 0. 0.
0.001432 0.0054118056937985 0.00536994155396209 -0.00243593332243557 0. 0. 0. 0.
0.001492 0.00544441785193175 0.00540093373542869 -0.0024359329768536 0. 0. 0. 0.
0.001552 0.00547577668812068 0.00543066734663692 -0.00243593265667409 0. 0. 0. 0.
0.001617 0.00550844428292663 0.00546156901636788 -0.00243593233536289 0. 0. 0. 0.
0.001737 0.00556553332300286 0.0055153854612431 -0.00243593180259134 0. 0. 0. 0.
0.001857 0.00561891573194697 0.00556548169021937 -0.00243593133587819 0. 0. 0. 0.
0.001977 0.0056690552435352 0.00561232377722149 -0.00243593092367417 0. 0. 0. 0.
0.002097 0.00571633359527933 0.00565629525529661 -0.00243593055697005 0. 0. 0. 0.
0.002217 0.00576106878891813 0.00569771552473487 -0.00243593022863557 0. 0. 0. 0.
0.002337 0.00580352853463212 0.00573685339829639 -0.00243592993295472 0. 0. 0. 0.
0.00251 0.00586118840171287 0.005789713742557 -0.00243592955498429 0. 0. 0. 0.
0.002683 0.0059151531584952 0.00583886837491167 -0.00243592922442726 0. 0. 0. 0.
0.002856 0.00596588380391605 0.00588477981323181 -0.00243592893289501 0. 0. 0. 0.
0.003029 0.00601375997241576 0.00592782883717218 -0.00243592867386648 0. 0. 0. 0.
0.003202 0.00605909802360988 0.00596833267891038 -0.00243592844219589 0. 0. 0. 0.
0.00342 0.00611302304226847 0.00601615699515057 -0.00243592818293639 0. 0. 0. 0.
0.003638 0.00616378274428607 0.00606080683238275 -0.00243592795413466 0. 0. 0. 0.
0.003856 0.00621174440965446 0.00610265019478563 -0.00243592775072308 0. 0. 0. 0.
0.004074 0.00625721470830114 0.00614199427066399 -0.00243592756869893 0. 0. 0. 0.
0.00434 0.00630969518612406 0.00618698942638107 -0.0024359273709587 0. 0. 0. 0.
0.004606 0.00635924333410617 0.00622904143146502 -0.0024359271957054 0. 0. 0. 0.
0.00487200000000001 0.00640618684483009 0.00626847822233964 -0.0024359270393107 0. 0. 0. 0.
0.00518 0.00645764846251031 0.00631123476327768 -0.00243592687801443 0. 0. 0. 0.
0.00548799999999999 0.00650634450279371 0.00635121166056205 -0.00243592673459019 0. 0. 0. 0.
